0.750486,-0.44742,1.45704,-1.88611,-1.2052,1.23318,-1.30747
0.755766,-0.435902,1.45936,-1.91371,-1.1554,1.23348,-1.33808
0.760376,-0.423431,1.46242,-1.94121,-1.10388,1.23627,-1.36903
0.764255,-0.409917,1.4663,-1.9681,-1.05114,1.24132,-1.39947
0.76743,-0.395328,1.47107,-1.9942,-0.997412,1.24843,-1.42894
0.769925,-0.379668,1.4768,-2.01941,-0.942832,1.25744,-1.45717
0.77176,-0.362966,1.48355,-2.04364,-0.887494,1.26817,-1.48396
0.772948,-0.345257,1.49139,-2.06677,-0.83145,1.2804,-1.50915
0.773547,-0.326595,1.50037,-2.08872,-0.774782,1.29383,-1.53262
0.773616,-0.307046,1.51056,-2.10932,-0.717562,1.30811,-1.55424
0.773212,-0.286691,1.52199,-2.12847,-0.65982,1.32297,-1.57396
0.772418,-0.265609,1.53465,-2.14606,-0.60159,1.33812,-1.59172
0.771349,-0.243854,1.54852,-2.16206,-0.542833,1.35328,-1.60758
0.770102,-0.221458,1.56356,-2.1764,-0.483496,1.36819,-1.62158
0.768785,-0.19844,1.57973,-2.18901,-0.423511,1.38251,-1.63383
0.767478,-0.174844,1.59698,-2.19982,-0.362847,1.39598,-1.64445
0.766222,-0.150737,1.61521,-2.20874,-0.301507,1.40841,-1.65359
0.765066,-0.126185,1.63428,-2.21573,-0.239552,1.41964,-1.66143
0.764087,-0.101252,1.65399,-2.22078,-0.177074,1.42953,-1.66816
0.763309,-0.0759903,1.67419,-2.22391,-0.114165,1.43805,-1.674
0.762751,-0.0504493,1.69469,-2.22511,-0.0509308,1.44515,-1.67912
0.762423,-0.0246515,1.71527,-2.22437,0.0124966,1.4508,-1.68368
0.762331,0.00139972,1.73571,-2.22166,0.0759841,1.45498,-1.68779
0.762494,0.0276966,1.75578,-2.21705,0.139403,1.4577,-1.69159
0.762908,0.0542358,1.77525,-2.21057,0.202627,1.45896,-1.69519
0.763566,0.0810153,1.79392,-2.20223,0.265532,1.45876,-1.69872
0.764475,0.10802,1.81158,-2.19207,0.327976,1.45707,-1.70231
0.765647,0.135218,1.82804,-2.18014,0.389789,1.4539,-1.70613
0.767077,0.162565,1.84313,-2.16651,0.450842,1.44927,-1.71031
0.768746,0.190017,1.85672,-2.15126,0.511053,1.44325,-1.71505
0.770635,0.217522,1.86874,-2.13447,0.570382,1.43586,-1.7205
0.772681,0.244998,1.87915,-2.11623,0.628855,1.42719,-1.72686
0.774817,0.272355,1.88793,-2.09661,0.68647,1.41741,-1.73431
0.776984,0.2995,1.89506,-2.07572,0.743218,1.40668,-1.74299
0.779135,0.326311,1.90053,-2.05373,0.799116,1.39523,-1.75301
0.781225,0.352714,1.90441,-2.03076,0.854258,1.38324,-1.76443
0.783208,0.378698,1.90674,-2.00687,0.908782,1.37094,-1.77734
0.785014,0.404252,1.90753,-1.98208,0.962786,1.35854,-1.79179
0.786561,0.429366,1.90681,-1.95647,1.01635,1.34625,-1.80781
0.787756,0.454026,1.90457,-1.93011,1.0695,1.33428,-1.82542
0.788514,0.478233,1.90081,-1.90309,1.12227,1.32282,-1.84452
0.788743,0.501996,1.89556,-1.87544,1.17473,1.31207,-1.86506
0.788355,0.525308,1.88878,-1.8472,1.22689,1.30217,-1.88697
0.787275,0.548156,1.88046,-1.81838,1.27879,1.29326,-1.91023
0.785439,0.570516,1.8706,-1.78899,1.33042,1.28547,-1.93477
0.782791,0.592349,1.85921,-1.75908,1.38178,1.27893,-1.96055
0.779288,0.613607,1.8463,-1.7287,1.43284,1.27378,-1.98746
0.77491,0.634236,1.83198,-1.69789,1.48355,1.27014,-2.01541
0.769639,0.654183,1.81633,-1.66673,1.53381,1.26816,-2.04423
0.763442,0.673384,1.79941,-1.63529,1.58348,1.26799,-2.07376
0.767001,0.680627,1.79063,-1.6344,1.57404,1.25247,-2.07917
0.776122,0.679078,1.78971,-1.65234,1.54614,1.23291,-2.06434
0.786681,0.674252,1.79204,-1.67865,1.51056,1.21491,-2.03929
0.796837,0.668015,1.79517,-1.70788,1.47091,1.19954,-2.00956
0.806035,0.660801,1.79811,-1.73776,1.42851,1.18678,-1.97762
0.814176,0.652667,1.80051,-1.76746,1.38393,1.17649,-1.94457
0.821257,0.643585,1.80227,-1.79672,1.33748,1.16864,-1.91095
0.827264,0.6335,1.80328,-1.8254,1.28929,1.16326,-1.87706
0.832181,0.622379,1.80348,-1.85346,1.23947,1.16037,-1.84314
0.835983,0.610207,1.80277,-1.88085,1.18814,1.16001,-1.80938
0.838669,0.597005,1.80106,-1.90753,1.13548,1.16213,-1.77599
0.840295,0.582844,1.79828,-1.93349,1.08166,1.16666,-1.74316
0.840934,0.567814,1.79438,-1.95873,1.02689,1.17348,-1.71113
0.840659,0.552011,1.78925,-1.98322,0.971345,1.18241,-1.6801
0.839542,0.535547,1.78282,-2.00691,0.91518,1.19324,-1.65022
0.837666,0.518555,1.77503,-2.02976,0.85856,1.20572,-1.62161
0.835109,0.501144,1.76583,-2.05167,0.801603,1.21963,-1.59435
0.831946,0.483398,1.75516,-2.07255,0.744388,1.23469,-1.56848
0.828258,0.465377,1.743,-2.09229,0.686946,1.25065,-1.54402
0.824135,0.447141,1.72939,-2.11083,0.62934,1.26728,-1.52094
0.819632,0.428753,1.71437,-2.12806,0.571553,1.28439,-1.49925
0.814814,0.410252,1.69796,-2.14395,0.513547,1.30182,-1.47888
0.809739,0.39167,1.68022,-2.15843,0.455312,1.3194,-1.4598
0.804445,0.373028,1.66122,-2.17145,0.396838,1.33705,-1.44193
0.79895,0.354348,1.64103,-2.18296,0.338135,1.35466,-1.42518
0.793296,0.335656,1.61976,-2.19292,0.279233,1.37213,-1.40949
0.773279,0.326507,1.60981,-2.19605,0.266649,1.42011,-1.40569
0.748371,0.3228,1.60656,-2.19664,0.269241,1.47472,-1.405
0.721656,0.321383,1.60536,-2.19478,0.276721,1.53046,-1.40516
0.694347,0.321019,1.60431,-2.19097,0.285617,1.58537,-1.40507
0.666971,0.321364,1.60266,-2.18544,0.294861,1.63859,-1.40418
0.639808,0.322416,1.60012,-2.17827,0.304263,1.68964,-1.40223
0.613055,0.324257,1.59649,-2.16949,0.31393,1.73814,-1.39905
0.586862,0.326992,1.59169,-2.15911,0.324056,1.78383,-1.39455
0.561325,0.330679,1.58558,-2.14711,0.33482,1.82645,-1.38869
0.536507,0.335313,1.57805,-2.1335,0.346362,1.8658,-1.38142
0.512497,0.340897,1.56906,-2.11839,0.358868,1.90176,-1.37271
0.489338,0.347487,1.5586,-2.10193,0.372641,1.93423,-1.36249
0.467002,0.355189,1.54661,-2.08424,0.388042,1.96316,-1.35067
0.445404,0.364118,1.53298,-2.06544,0.405384,1.98859,-1.33713
0.424338,0.37442,1.51763,-2.04574,0.425033,2.01085,-1.32173
0.403601,0.386234,1.50041,-2.02522,0.447391,2.03014,-1.30434
0.38302,0.399696,1.4811,-2.00397,0.47282,2.04664,-1.28487
0.362415,0.414936,1.4595,-1.98217,0.501649,2.06051,-1.26326
0.341568,0.432006,1.43538,-1.96,0.534051,2.07196,-1.23949
0.320234,0.450848,1.40859,-1.93759,0.57004,2.08121,-1.21377
0.298174,0.471258,1.37903,-1.91506,0.609378,2.08854,-1.18643
0.275163,0.492824,1.34677,-1.89242,0.651514,2.09424,-1.15807
0.251132,0.514966,1.31205,-1.86972,0.695658,2.09849,-1.12947
0.226169,0.536997,1.27532,-1.84694,0.740822,2.10145,-1.10149
0.200473,0.558189,1.23714,-1.82406,0.785911,2.10326,-1.07502
0.174368,0.577912,1.1981,-1.80099,0.830009,2.10406,-1.05073
0.175659,0.597972,1.17607,-1.81784,0.841885,2.06874,-1.02902
0.184822,0.621588,1.1633,-1.8454,0.849211,2.03672,-1.01061
0.196004,0.644247,1.15703,-1.87542,0.852838,2.00811,-0.99546
0.208514,0.664215,1.15525,-1.90498,0.852395,1.9814,-0.98323
0.222491,0.681311,1.15686,-1.93324,0.848008,1.95572,-0.973565
0.238034,0.695763,1.16122,-1.96005,0.840039,1.93067,-0.966165
0.255134,0.707809,1.16788,-1.98541,0.828915,1.90605,-0.960803
0.273724,0.717619,1.17648,-2.00928,0.815053,1.88168,-0.95731
0.293722,0.725349,1.18671,-2.03169,0.798774,1.85739,-0.955521
0.315024,0.731134,1.19829,-2.05267,0.780353,1.83307,-0.955294
0.337526,0.735103,1.211,-2.07232,0.760027,1.80856,-0.956493
0.361122,0.737364,1.22461,-2.09067,0.738009,1.78374,-0.958992
0.385715,0.73802,1.23892,-2.10778,0.714509,1.75844,-0.962672
0.411192,0.737177,1.25371,-2.12364,0.689736,1.73249,-0.967425
0.437426,0.734956,1.26879,-2.13823,0.663913,1.70567,-0.973153
0.464282,0.731439,1.2839,-2.15154,0.637165,1.6778,-0.979705
0.491632,0.726704,1.29879,-2.16351,0.609563,1.64863,-0.986913
0.519377,0.720908,1.31329,-2.17412,0.581261,1.61798,-0.99463
0.547421,0.714174,1.32726,-2.18336,0.552405,1.58568,-1.0027
0.575687,0.70661,1.34057,-2.19123,0.523093,1.5516,-1.01098
0.604099,0.698285,1.35311,-2.19773,0.493317,1.51569,-1.0193
0.632553,0.689276,1.36478,-2.20286,0.463147,1.47794,-1.0275
0.66095,0.679685,1.37551,-2.20664,0.432663,1.43833,-1.03532
0.689215,0.669671,1.38526,-2.20908,0.40197,1.39686,-1.04253
0.717286,0.659453,1.39407,-2.21023,0.371222,1.35353,-1.04888
0.745042,0.649192,1.40191,-2.21002,0.340504,1.30837,-1.05415
0.772367,0.639047,1.40873,-2.20843,0.309818,1.2615,-1.05813
0.799135,0.62915,1.41452,-2.20548,0.279129,1.21302,-1.06055
0.825222,0.619585,1.41924,-2.20121,0.248313,1.16314,-1.06119
0.850504,0.610422,1.42292,-2.19566,0.217205,1.11207,-1.0598
0.874877,0.601705,1.4256,-2.18887,0.185608,1.06004,-1.05614
0.898232,0.593456,1.42731,-2.18083,0.153298,1.00726,-1.04995
0.920466,0.585682,1.42814,-2.17153,0.120005,0.953956,-1.041
0.94147,0.578384,1.42815,-2.161,0.0854262,0.900371,-1.029
0.961132,0.571528,1.42745,-2.14931,0.0492372,0.846808,-1.01373
0.97936,0.564997,1.42614,-2.13649,0.0110197,0.793586,-0.994893
0.99611,0.558616,1.42435,-2.1226,-0.0297517,0.741029,-0.972118
1.01135,0.552132,1.42224,-2.10769,-0.073665,0.689482,-0.945089
1.02506,0.545291,1.41998,-2.09184,-0.121225,0.639294,-0.913598
1.03725,0.537849,1.41781,-2.07515,-0.172751,0.590762,-0.87758
1.04795,0.529561,1.41587,-2.05769,-0.22787,0.544152,-0.837662
1.05728,0.520161,1.41461,-2.03955,-0.286254,0.499581,-0.794418
1.06539,0.509322,1.41451,-2.02089,-0.347688,0.45703,-0.748408
1.07238,0.496713,1.41598,-2.00187,-0.4119,0.416467,-0.700247
1.07836,0.482066,1.41937,-1.98272,-0.478473,0.377802,-0.650656
1.08339,0.465207,1.425,-1.96364,-0.546719,0.340689,-0.600539
1.08754,0.44602,1.43312,-1.94485,-0.615918,0.304783,-0.550745
1.0908,0.424438,1.44389,-1.92656,-0.685268,0.269725,-0.502229
1.09313,0.400517,1.4574,-1.90907,-0.753736,0.23518,-0.456107
1.09447,0.374324,1.47366,-1.89263,-0.820003,0.200828,-0.413713
1.09472,0.34585,1.49251,-1.87737,-0.882298,0.166386,-0.376727
1.09374,0.315262,1.51383,-1.86338,-0.938346,0.131495,-0.347305
1.09989,0.292318,1.52613,-1.85606,-0.979472,0.111411,-0.32176
1.10414,0.278168,1.53163,-1.85295,-1.01323,0.104263,-0.298451
1.10642,0.272586,1.52992,-1.85227,-1.04089,0.107541,-0.276531
1.10825,0.275339,1.52199,-1.85384,-1.05977,0.119021,-0.257688
1.1096,0.285942,1.50865,-1.85748,-1.06501,0.137542,-0.246275
1.10975,0.303918,1.49039,-1.86349,-1.05211,0.163151,-0.246608
1.1083,0.329211,1.46672,-1.87238,-1.01972,0.197092,-0.259936
1.1046,0.362006,1.43685,-1.88535,-0.968106,0.240403,-0.284966
1.09772,0.402516,1.4013,-1.90339,-0.898123,0.293543,-0.320381
1.08668,0.44969,1.36271,-1.92681,-0.811935,0.355221,-0.364552
1.07071,0.500761,1.3254,-1.9551,-0.713919,0.422358,-0.414249
1.05059,0.552297,1.29371,-1.98645,-0.610512,0.491109,-0.465097
1.02812,0.60081,1.27042,-2.01832,-0.507696,0.557702,-0.514071
1.00539,0.643393,1.2559,-2.0485,-0.410179,0.619659,-0.559941
0.9838,0.678553,1.24845,-2.07541,-0.321156,0.676334,-0.601829
0.963673,0.706238,1.24611,-2.09845,-0.241201,0.728314,-0.640069
0.944609,0.727101,1.24727,-2.11797,-0.168996,0.776826,-0.675891
0.926169,0.742075,1.25105,-2.13459,-0.102787,0.823379,-0.71039
0.90801,0.752027,1.25702,-2.1488,-0.0411508,0.869229,-0.744238
0.889819,0.757597,1.2649,-2.16096,0.0168163,0.915311,-0.777719
0.871364,0.759266,1.27446,-2.17128,0.0715725,0.962267,-0.810903
0.85247,0.75744,1.28544,-2.17993,0.123286,1.0105,-0.843702
0.83299,0.752452,1.29753,-2.18699,0.171888,1.06024,-0.875846
0.812802,0.744664,1.31037,-2.19255,0.217254,1.1116,-0.907046
0.791825,0.734459,1.32359,-2.19662,0.259252,1.1645,-0.936975
0.769988,0.722262,1.33683,-2.1992,0.297836,1.21877,-0.96536
